station,datetime,temperature_2m,dew_point_2m,cloudcover,windspeed_10m,windgusts_10m,visibility,precipitation,pressure_msl
SPHZ,2025-06-17T01:00,13.8,5.2,94,3.3,22.0,15880.0,0.0,1018.5
SPHZ,2025-06-17T02:00,14.0,4.3,94,3.3,20.9,18640.0,0.0,1018.2
SPHZ,2025-06-17T03:00,14.0,4.0,94,3.2,19.8,21380.0,0.0,1018.0
SPHZ,2025-06-17T04:00,13.9,3.7,94,3.3,18.7,24140.0,0.0,1017.9
SPHZ,2025-06-17T05:00,13.7,4.0,90,3.3,18.4,24140.0,0.0,1018.1
SPHZ,2025-06-17T06:00,13.4,4.3,85,2.9,18.4,24140.0,0.0,1018.4
SPHZ,2025-06-17T07:00,13.8,4.9,81,2.5,18.0,24140.0,0.0,1018.8
SPHZ,2025-06-17T08:00,15.4,5.3,68,4.0,22.7,24140.0,0.0,1019.4
SPHZ,2025-06-17T09:00,17.6,5.5,55,7.2,27.4,24120.0,0.0,1020.1
SPHZ,2025-06-17T10:00,19.2,6.0,42,10.2,32.0,24120.0,0.0,1020.5
SPHZ,2025-06-17T11:00,19.6,7.4,55,12.4,33.8,21900.0,0.0,1020.4
SPHZ,2025-06-17T12:00,19.5,9.1,67,13.8,36.0,19700.0,0.0,1019.9
SPHZ,2025-06-17T13:00,19.0,10.3,80,14.7,37.8,17480.0,0.0,1019.5
SPHZ,2025-06-17T14:00,18.2,11.1,79,14.5,35.6,18280.0,0.0,1019.1
SPHZ,2025-06-17T15:00,17.2,11.2,78,13.7,33.8,19060.0,0.0,1018.7
SPHZ,2025-06-17T16:00,16.1,11.3,77,11.5,31.7,19860.0,0.0,1018.4
SPHZ,2025-06-17T17:00,15.1,10.9,55,7.5,26.3,20360.0,0.0,1018.4
SPHZ,2025-06-17T18:00,14.1,10.4,32,2.5,20.5,20840.0,0.0,1018.5
SPHZ,2025-06-17T19:00,13.6,9.8,10,1.8,15.1,21340.0,0.0,1018.6
SPHZ,2025-06-17T20:00,13.7,9.2,8,3.1,13.3,19580.0,0.0,1018.7
SPHZ,2025-06-17T21:00,14.2,8.6,5,3.6,11.5,17820.0,0.0,1018.8
SPHZ,2025-06-17T22:00,14.6,8.1,3,3.6,9.7,16060.0,0.0,1018.8
SPHZ,2025-06-17T23:00,14.4,7.7,7,2.9,9.7,17120.0,0.0,1018.7
SPHZ,2025-06-18T00:00,14.1,7.6,11,1.3,9.7,18160.0,0.0,1018.6
SPHZ,2025-06-18T01:00,13.8,7.5,15,1.1,9.7,19220.0,0.0,1018.4
SPHZ,2025-06-18T02:00,13.5,7.3,10,1.0,9.7,18380.0,0.0,1018.2
SPHZ,2025-06-18T03:00,13.3,7.3,5,1.8,9.4,17520.0,0.0,1017.9
SPHZ,2025-06-18T04:00,13.2,7.2,0,2.5,9.4,16680.0,0.0,1017.9
SPHZ,2025-06-18T05:00,13.2,7.2,6,3.7,10.1,18700.0,0.0,1018.2
SPHZ,2025-06-18T06:00,13.3,7.1,13,4.7,10.4,20720.0,0.0,1018.8
SPHZ,2025-06-18T07:00,14.0,7.3,19,4.0,11.2,22740.0,0.0,1019.3
SPHZ,2025-06-18T08:00,15.8,7.8,19,0.0,15.5,23200.0,0.0,1019.8
SPHZ,2025-06-18T09:00,18.2,8.4,18,5.6,20.2,23660.0,0.0,1020.3
SPHZ,2025-06-18T10:00,19.9,8.9,18,10.1,24.5,24120.0,0.0,1020.6
SPHZ,2025-06-18T11:00,20.2,9.8,45,12.1,29.2,21580.0,0.0,1020.5
SPHZ,2025-06-18T12:00,19.9,10.6,73,12.9,33.5,19060.0,0.0,1020.1
SPHZ,2025-06-18T13:00,19.4,11.4,100,13.2,38.2,16520.0,0.0,1019.7
SPHZ,2025-06-18T14:00,18.9,12.2,100,13.4,37.1,17920.0,0.0,1019.2
SPHZ,2025-06-18T15:00,18.1,12.4,100,12.7,35.6,19300.0,0.0,1018.7
SPHZ,2025-06-18T16:00,17.3,12.8,100,11.3,34.6,20700.0,0.0,1018.4
SPHZ,2025-06-18T17:00,16.0,13.1,100,8.4,28.8,21700.0,0.0,1018.5
SPHZ,2025-06-18T18:00,14.5,13.2,100,4.5,23.0,22680.0,0.0,1018.8
SPHZ,2025-06-18T19:00,13.6,12.8,100,1.5,17.3,23680.0,0.0,1019.1
SPHZ,2025-06-18T20:00,13.7,11.9,68,0.7,14.4,23320.0,0.0,1019.2
SPHZ,2025-06-18T21:00,14.2,10.4,37,2.1,11.5,22980.0,0.0,1019.3
SPHZ,2025-06-18T22:00,14.8,8.9,5,3.1,8.6,22620.0,0.0,1019.1
SPHZ,2025-06-18T23:00,15.1,8.1,9,3.6,9.7,23120.0,0.0,1018.6
SPQU,2025-06-12T00:00,15.3,1.1,35,7.6,11.2,24140.0,0.0,1017.8
SPQU,2025-06-12T01:00,15.1,-0.3,12,7.2,11.2,24140.0,0.0,1017.3
SPQU,2025-06-12T02:00,14.8,-1.3,5,7.6,11.2,24140.0,0.0,1016.8
SPQU,2025-06-12T03:00,14.4,-3.0,46,8.5,13.0,24140.0,0.0,1016.3
SPQU,2025-06-12T04:00,14.3,-4.0,33,9.9,15.1,24140.0,0.0,1016.1
SPQU,2025-06-12T05:00,14.5,-3.8,3,10.4,15.8,24140.0,0.0,1016.1
SPQU,2025-06-12T06:00,14.8,-3.6,1,10.5,15.8,24140.0,0.0,1016.3
SPQU,2025-06-12T07:00,15.1,-3.7,0,10.2,15.8,24140.0,0.0,1016.5
SPQU,2025-06-12T08:00,18.1,-3.3,0,6.4,15.5,24140.0,0.0,1017.1
SPQU,2025-06-12T09:00,21.0,-4.2,4,5.1,10.8,24140.0,0.0,1017.3
SPQU,2025-06-12T10:00,21.3,-1.3,44,9.7,18.0,24140.0,0.0,1017.3
SPQU,2025-06-12T11:00,21.1,4.2,47,14.0,23.4,24140.0,0.0,1016.8
SPQU,2025-06-12T12:00,21.3,6.4,57,14.0,23.8,24140.0,0.0,1016.0
SPQU,2025-06-12T13:00,20.9,8.5,88,14.3,24.1,24140.0,0.0,1015.3
SPQU,2025-06-12T14:00,20.5,9.2,73,13.0,23.4,24140.0,0.0,1015.0
SPQU,2025-06-12T15:00,20.3,8.9,100,11.0,22.0,24140.0,0.0,1014.7
SPQU,2025-06-12T16:00,19.2,9.4,63,9.0,19.4,24140.0,0.0,1015.2
SPQU,2025-06-12T17:00,17.9,9.7,0,4.1,16.9,24140.0,0.0,1015.7
SPQU,2025-06-12T18:00,17.0,9.9,10,2.9,7.2,24140.0,0.0,1016.2
SPQU,2025-06-12T19:00,16.1,9.7,0,4.3,6.8,24140.0,0.0,1016.5
SPQU,2025-06-12T20:00,15.9,9.5,21,5.8,9.0,24140.0,0.0,1016.7
SPQU,2025-06-12T21:00,15.9,8.9,48,6.6,10.4,24140.0,0.0,1017.0
SPQU,2025-06-12T22:00,15.2,7.5,100,7.3,11.9,24140.0,0.0,1016.7
SPQU,2025-06-12T23:00,15.2,6.0,100,6.6,11.2,24140.0,0.0,1016.5
SPQU,2025-06-13T00:00,14.9,3.7,100,8.0,12.2,24140.0,0.0,1016.3
SPQU,2025-06-13T01:00,14.4,1.0,100,10.5,15.8,24140.0,0.0,1015.7
SPQU,2025-06-13T02:00,14.6,0.0,100,8.8,15.8,24140.0,0.0,1015.0
SPQU,2025-06-13T03:00,14.4,-2.6,90,9.4,14.4,24140.0,0.0,1014.7
SPQU,2025-06-13T04:00,14.1,-2.8,99,10.5,15.8,24140.0,0.0,1014.8
SPQU,2025-06-13T05:00,13.9,-1.7,84,9.8,15.8,24140.0,0.0,1015.1
SPQU,2025-06-13T06:00,13.6,-2.8,2,9.7,14.8,24140.0,0.0,1015.0
SPQU,2025-06-13T07:00,14.1,-4.2,0,10.1,15.5,24140.0,0.0,1015.3
SPQU,2025-06-13T08:00,17.0,-3.7,0,5.9,15.1,24140.0,0.0,1016.1
SPQU,2025-06-13T09:00,20.4,-2.0,0,2.5,9.4,24140.0,0.0,1016.4
SPQU,2025-06-13T10:00,22.8,-2.0,0,3.0,7.9,24140.0,0.0,1015.5
SPQU,2025-06-13T11:00,23.9,-0.4,0,15.3,24.8,24140.0,0.0,1014.7
SPQU,2025-06-13T12:00,22.5,7.9,0,17.1,27.7,24140.0,0.0,1015.2
SPQU,2025-06-13T13:00,20.8,10.0,0,18.3,29.2,24140.0,0.0,1015.5
SPQU,2025-06-13T14:00,17.8,10.6,49,14.9,30.6,24140.0,0.0,1016.4
SPQU,2025-06-13T15:00,16.1,10.2,64,10.9,24.1,24140.0,0.0,1016.8
SPQU,2025-06-13T16:00,14.9,9.7,70,9.5,19.1,24140.0,0.0,1017.3
SPQU,2025-06-13T17:00,13.6,9.4,51,6.8,17.3,24140.0,0.0,1018.6
SPQU,2025-06-13T18:00,12.9,9.4,12,2.9,11.9,24140.0,0.0,1019.0
SPQU,2025-06-13T19:00,11.4,9.3,61,8.4,14.8,24140.0,0.0,1019.5
SPQU,2025-06-13T20:00,11.0,9.3,89,6.2,13.0,24140.0,0.0,1020.2
SPQU,2025-06-13T21:00,11.2,9.3,73,1.3,10.4,24140.0,0.0,1021.1
SPQU,2025-06-13T22:00,10.9,9.2,84,0.4,6.1,24140.0,0.0,1021.3
SPQU,2025-06-13T23:00,12.2,9.4,68,10.3,16.2,24140.0,0.0,1020.2
SPQU,2025-06-14T00:00,14.4,5.9,94,12.1,20.2,24140.0,0.0,1018.2
SPQU,2025-06-14T01:00,13.9,3.0,85,8.7,18.4,24140.0,0.0,1017.3
SPQU,2025-06-14T02:00,14.0,0.6,51,11.8,18.0,24140.0,0.0,1016.5
SPQU,2025-06-14T03:00,14.5,1.1,66,11.5,18.4,24140.0,0.0,1015.9
SPQU,2025-06-14T04:00,14.3,0.5,77,11.0,17.6,24140.0,0.0,1015.9
SPQU,2025-06-14T05:00,14.1,-1.1,80,11.4,17.6,24140.0,0.0,1015.9
SPQU,2025-06-14T06:00,14.1,-1.9,87,12.2,19.1,24140.0,0.0,1016.0
SPQU,2025-06-14T07:00,14.4,-2.5,100,10.8,18.7,24140.0,0.0,1016.4
SPQU,2025-06-14T08:00,16.8,-2.8,92,7.5,16.6,24140.0,0.0,1017.0
SPQU,2025-06-14T09:00,19.6,-2.7,99,2.5,11.5,24140.0,0.0,1017.4
SPQU,2025-06-14T10:00,21.1,-2.7,75,5.7,13.0,24140.0,0.0,1017.0
SPQU,2025-06-14T11:00,22.1,-0.6,64,9.7,18.0,24140.0,0.0,1016.4
SPQU,2025-06-14T12:00,22.6,3.7,97,14.3,23.4,24140.0,0.0,1015.6
SPQU,2025-06-14T13:00,22.6,6.4,100,15.5,25.2,24140.0,0.0,1014.9
SPQU,2025-06-14T14:00,22.4,7.4,100,13.8,25.2,24140.0,0.0,1014.4
SPQU,2025-06-14T15:00,21.9,7.6,100,12.2,23.0,24140.0,0.0,1014.2
SPQU,2025-06-14T16:00,20.3,8.3,100,10.4,21.2,24140.0,0.0,1014.9
SPQU,2025-06-14T17:00,18.5,8.8,43,6.5,18.4,24140.0,0.0,1015.9
SPQU,2025-06-14T18:00,17.2,9.1,67,4.7,10.4,24140.0,0.0,1016.8
SPQU,2025-06-14T19:00,16.1,9.1,85,3.6,7.2,24140.0,0.0,1017.4
SPQU,2025-06-14T20:00,15.9,8.6,65,6.9,10.1,24140.0,0.0,1017.5
SPQU,2025-06-14T21:00,15.5,7.8,27,7.3,11.2,24140.0,0.0,1017.6
SPQU,2025-06-14T22:00,14.9,6.2,42,8.4,13.3,24140.0,0.0,1017.4
SPQU,2025-06-14T23:00,14.7,3.8,81,9.1,13.7,24140.0,0.0,1017.1
SPQU,2025-06-15T00:00,14.6,1.5,100,8.9,13.7,24140.0,0.0,1017.0
SPQU,2025-06-15T01:00,14.3,-0.6,93,9.2,14.0,24140.0,0.0,1016.8
SPQU,2025-06-15T02:00,13.9,-2.5,62,9.2,14.4,24140.0,0.0,1016.6
SPQU,2025-06-15T03:00,13.4,-4.3,31,9.2,14.8,24140.0,0.0,1016.4
SPQU,2025-06-15T04:00,13.1,-5.5,0,9.4,15.1,24140.0,0.0,1016.5
SPQU,2025-06-15T05:00,12.9,-6.7,33,10.8,15.8,24140.0,0.0,1017.0
SPQU,2025-06-15T06:00,12.8,-6.8,66,12.2,16.6,24140.0,0.0,1017.6
SPQU,2025-06-15T07:00,13.4,-6.7,99,11.4,17.3,24140.0,0.0,1018.2
SPQU,2025-06-15T08:00,15.4,-5.6,66,6.1,16.9,24140.0,0.0,1018.6
SPQU,2025-06-15T09:00,18.0,-4.0,33,2.3,16.9,24140.0,0.0,1019.0
SPQU,2025-06-15T10:00,20.1,-1.6,0,8.6,16.6,24140.0,0.0,1019.0
SPQU,2025-06-15T11:00,21.2,1.0,5,12.2,19.4,24140.0,0.0,1018.5
SPQU,2025-06-15T12:00,21.9,3.5,10,14.2,22.0,24140.0,0.0,1017.8
SPQU,2025-06-15T13:00,22.0,5.4,15,15.1,24.8,24140.0,0.0,1017.2
SPQU,2025-06-15T14:00,21.5,6.9,11,15.1,24.5,24140.0,0.0,1016.9
SPQU,2025-06-15T15:00,20.5,8.2,6,14.0,24.5,24140.0,0.0,1016.8
SPQU,2025-06-15T16:00,19.5,8.8,2,12.0,24.1,24140.0,0.0,1017.0
SPQU,2025-06-15T17:00,18.2,9.1,1,8.3,17.6,24140.0,0.0,1017.6
SPQU,2025-06-15T18:00,17.0,8.9,1,4.1,11.2,24140.0,0.0,1018.5
SPQU,2025-06-15T19:00,15.9,8.7,0,2.6,4.7,24140.0,0.0,1019.1
SPQU,2025-06-15T20:00,15.4,8.3,20,4.4,7.6,24140.0,0.0,1019.1
SPQU,2025-06-15T21:00,15.1,7.8,39,6.2,10.1,24140.0,0.0,1018.9
SPQU,2025-06-15T22:00,14.8,6.6,59,8.0,13.0,24140.0,0.0,1018.6
SPQU,2025-06-15T23:00,14.4,4.1,48,9.3,14.0,24140.0,0.0,1018.4
SPQU,2025-06-16T00:00,14.1,0.3,36,10.3,15.5,24140.0,0.0,1018.1
SPQU,2025-06-16T01:00,13.9,-3.0,25,11.0,16.6,24140.0,0.0,1017.8
SPQU,2025-06-16T02:00,13.7,-4.0,32,11.8,17.6,24140.0,0.0,1017.5
SPQU,2025-06-16T03:00,13.6,-3.2,38,12.2,18.4,24140.0,0.0,1017.2
SPQU,2025-06-16T04:00,13.7,-3.1,45,12.7,19.4,24140.0,0.0,1017.0
SPQU,2025-06-16T05:00,13.8,-4.4,45,13.4,19.1,24140.0,0.0,1017.0
SPQU,2025-06-16T06:00,14.1,-6.2,45,13.7,18.7,24140.0,0.0,1017.0
SPQU,2025-06-16T07:00,14.9,-7.2,45,12.0,18.4,24140.0,0.0,1017.0
SPQU,2025-06-16T08:00,17.0,-7.5,42,6.0,17.6,24140.0,0.0,1017.0
SPQU,2025-06-16T09:00,19.8,-6.8,39,2.0,16.9,24140.0,0.0,1017.0
SPQU,2025-06-16T10:00,21.9,-5.9,36,8.4,16.2,24140.0,0.0,1016.7
SPQU,2025-06-16T11:00,23.0,-4.1,35,11.4,18.4,24140.0,0.0,1015.9
SPQU,2025-06-16T12:00,23.6,-1.4,33,13.0,20.9,24140.0,0.0,1014.9
SPQU,2025-06-16T13:00,23.6,1.3,32,13.7,23.0,24140.0,0.0,1014.2
SPQU,2025-06-16T14:00,23.0,4.5,37,13.7,23.0,24140.0,0.0,1014.0
SPQU,2025-06-16T15:00,21.8,6.9,41,13.0,22.7,24140.0,0.0,1014.0
SPQU,2025-06-16T16:00,20.5,8.2,46,11.2,22.7,24140.0,0.0,1014.2
SPQU,2025-06-16T17:00,19.4,9.2,57,7.9,16.6,24140.0,0.0,1014.7
SPQU,2025-06-16T18:00,18.1,9.7,67,3.9,10.4,24140.0,0.0,1015.5
SPQU,2025-06-16T19:00,17.2,9.4,78,1.3,4.3,24140.0,0.0,1015.9
SPQU,2025-06-16T20:00,17.0,8.1,78,3.3,6.1,24140.0,0.0,1015.8
SPQU,2025-06-16T21:00,17.1,6.3,77,5.1,7.9,24140.0,0.0,1015.5
SPQU,2025-06-16T22:00,17.2,4.5,77,6.5,9.7,24140.0,0.0,1015.1
SPQU,2025-06-16T23:00,17.2,3.1,83,6.8,10.1,24140.0,0.0,1014.7
SPQU,2025-06-17T00:00,17.2,1.6,88,6.5,10.4,24140.0,0.0,1014.3
SPQU,2025-06-17T01:00,17.0,0.6,94,6.2,10.8,24140.0,0.0,1013.9
SPQU,2025-06-17T02:00,16.6,0.3,83,6.6,11.2,24140.0,0.0,1013.3
SPQU,2025-06-17T03:00,16.2,-0.1,73,7.7,11.9,24140.0,0.0,1012.7
SPQU,2025-06-17T04:00,15.9,0.0,62,8.1,12.2,24140.0,0.0,1012.4
SPQU,2025-06-17T05:00,15.9,0.0,65,8.6,11.9,24140.0,0.0,1012.4
SPQU,2025-06-17T06:00,16.0,0.1,69,9.0,11.9,24140.0,0.0,1012.7
SPQU,2025-06-17T07:00,16.6,0.3,72,7.5,11.5,24140.0,0.0,1013.1
SPQU,2025-06-17T08:00,18.1,0.7,69,3.3,12.6,24140.0,0.0,1013.7
SPQU,2025-06-17T09:00,20.1,1.5,65,2.3,13.7,24140.0,0.0,1014.3
SPQU,2025-06-17T10:00,21.8,2.4,62,7.1,14.8,24140.0,0.0,1014.6
SPQU,2025-06-17T11:00,22.8,4.3,45,10.4,17.6,24140.0,0.0,1014.1
SPQU,2025-06-17T12:00,23.4,6.2,28,13.1,20.9,24140.0,0.0,1013.2
SPQU,2025-06-17T13:00,23.5,8.0,11,14.3,23.8,24140.0,0.0,1012.6
SPQU,2025-06-17T14:00,22.8,9.2,10,13.8,23.0,24140.0,0.0,1012.6
SPQU,2025-06-17T15:00,21.6,9.8,8,12.3,22.7,24140.0,0.0,1012.8
SPQU,2025-06-17T16:00,20.4,10.2,7,10.2,22.0,24140.0,0.0,1013.3
SPQU,2025-06-17T17:00,19.1,10.1,17,7.4,16.6,24140.0,0.0,1014.2
SPQU,2025-06-17T18:00,17.8,9.9,26,4.2,11.5,24140.0,0.0,1015.3
SPQU,2025-06-17T19:00,16.9,9.8,36,3.2,6.1,24140.0,0.0,1016.0
SPQU,2025-06-17T20:00,16.8,10.0,43,3.6,6.8,24140.0,0.0,1016.1
SPQU,2025-06-17T21:00,17.1,10.0,50,3.8,7.6,24140.0,0.0,1015.9
SPQU,2025-06-17T22:00,17.3,9.7,57,4.0,8.3,24140.0,0.0,1015.6
SPQU,2025-06-17T23:00,17.2,8.6,71,4.7,8.6,24140.0,0.0,1015.4
SPQU,2025-06-18T00:00,17.0,7.4,86,5.5,9.0,24140.0,0.0,1015.2
SPQU,2025-06-18T01:00,16.9,6.1,100,6.1,9.4,24140.0,0.0,1015.0
SPQU,2025-06-18T02:00,16.9,5.8,100,6.0,9.0,24140.0,0.0,1014.8
SPQU,2025-06-18T03:00,16.9,5.8,100,5.4,8.3,24140.0,0.0,1014.7
SPQU,2025-06-18T04:00,17.0,5.9,100,5.2,7.9,24140.0,0.0,1014.7
SPQU,2025-06-18T05:00,17.0,5.6,90,6.0,8.6,24140.0,0.0,1014.9
SPQU,2025-06-18T06:00,17.1,5.4,79,7.2,9.4,24140.0,0.0,1015.3
SPQU,2025-06-18T07:00,17.5,5.4,69,6.5,10.1,24140.0,0.0,1015.7
SPQU,2025-06-18T08:00,18.2,5.8,72,3.0,11.5,24140.0,0.0,1016.3
SPQU,2025-06-18T09:00,19.4,6.8,76,2.6,13.0,24140.0,0.0,1017.0
SPQU,2025-06-18T10:00,20.4,7.4,79,7.1,14.4,24140.0,0.0,1017.4
SPQU,2025-06-18T11:00,21.4,7.6,77,10.1,17.3,24140.0,0.0,1017.0
SPQU,2025-06-18T12:00,22.2,7.3,74,12.8,20.5,24140.0,0.0,1016.3
SPQU,2025-06-18T13:00,22.5,7.8,72,14.0,23.4,24140.0,0.0,1015.9
SPQU,2025-06-18T14:00,21.5,9.0,75,13.2,22.7,24140.0,0.0,1016.0
SPQU,2025-06-18T15:00,19.8,10.2,78,11.1,21.6,24140.0,0.0,1016.5
SPQU,2025-06-18T16:00,18.5,10.8,81,8.7,20.9,24140.0,0.0,1017.0
SPQU,2025-06-18T17:00,17.7,10.8,84,6.2,16.9,24140.0,0.0,1017.7
SPQU,2025-06-18T18:00,17.3,10.7,86,3.6,13.0,24140.0,0.0,1018.6
SPQU,2025-06-18T19:00,17.0,10.4,89,2.3,9.0,24140.0,0.0,1019.1
SPQU,2025-06-18T20:00,17.1,10.7,83,2.3,7.6,24140.0,0.0,1019.2
SPQU,2025-06-18T21:00,17.4,11.2,78,2.0,6.5,24140.0,0.0,1019.0
SPQU,2025-06-18T22:00,17.5,11.1,72,2.3,5.0,24140.0,0.0,1018.5
SPQU,2025-06-18T23:00,17.5,9.9,64,3.8,7.2,24140.0,0.0,1017.7
SPRU,2025-06-12T00:00,19.6,18.3,85,17.6,25.6,24140.0,0.0,1015.9
SPRU,2025-06-12T01:00,19.5,18.2,87,16.9,25.6,24140.0,0.0,1016.0
SPRU,2025-06-12T02:00,19.5,18.2,92,14.7,24.1,24140.0,0.0,1015.8
SPRU,2025-06-12T03:00,19.4,18.1,92,13.2,21.2,24140.0,0.0,1015.4
SPRU,2025-06-12T04:00,19.4,18.1,92,11.3,19.1,16360.0,0.0,1015.0
SPRU,2025-06-12T05:00,19.3,18.0,94,11.3,16.9,17860.0,0.0,1015.2
SPRU,2025-06-12T06:00,19.3,18.0,96,12.2,18.0,18460.0,0.0,1015.6
SPRU,2025-06-12T07:00,19.4,17.9,100,13.7,19.8,17200.0,0.0,1016.3
SPRU,2025-06-12T08:00,19.6,17.7,97,14.7,21.6,17180.0,0.0,1017.1
SPRU,2025-06-12T09:00,20.0,17.6,99,16.5,24.1,17900.0,0.0,1017.7
SPRU,2025-06-12T10:00,20.4,17.6,100,18.3,26.6,19420.0,0.0,1017.4
SPRU,2025-06-12T11:00,20.8,17.3,90,21.6,31.3,24140.0,0.0,1016.7
SPRU,2025-06-12T12:00,21.2,17.0,77,25.0,35.6,24140.0,0.0,1015.8
SPRU,2025-06-12T13:00,21.5,16.9,56,27.1,39.2,24140.0,0.0,1014.8
SPRU,2025-06-12T14:00,21.7,16.9,52,28.9,41.8,24140.0,0.0,1013.7
SPRU,2025-06-12T15:00,21.4,16.8,38,30.6,44.3,24140.0,0.0,1013.2
SPRU,2025-06-12T16:00,20.9,16.8,35,31.6,45.4,24140.0,0.0,1012.8
SPRU,2025-06-12T17:00,20.4,16.8,35,29.8,45.4,24140.0,0.0,1012.7
SPRU,2025-06-12T18:00,19.9,17.1,54,26.9,42.5,24140.0,0.0,1012.9
SPRU,2025-06-12T19:00,19.5,17.3,70,24.9,38.2,24140.0,0.0,1013.6
SPRU,2025-06-12T20:00,19.3,17.7,81,23.1,35.6,24140.0,0.0,1014.3
SPRU,2025-06-12T21:00,19.3,17.7,82,24.2,36.0,24140.0,0.0,1015.0
SPRU,2025-06-12T22:00,19.3,17.8,85,21.7,33.8,24140.0,0.0,1015.3
SPRU,2025-06-12T23:00,19.3,17.8,93,17.4,30.6,24140.0,0.0,1015.3
SPRU,2025-06-13T00:00,19.2,17.7,90,14.0,25.2,19220.0,0.0,1015.4
SPRU,2025-06-13T01:00,19.2,17.7,93,11.9,20.5,19240.0,0.0,1015.2
SPRU,2025-06-13T02:00,19.1,17.8,97,9.5,17.3,16540.0,0.0,1015.1
SPRU,2025-06-13T03:00,19.1,17.8,95,8.2,14.0,20520.0,0.0,1014.8
SPRU,2025-06-13T04:00,19.0,17.7,97,7.6,12.2,24140.0,0.0,1015.0
SPRU,2025-06-13T05:00,19.1,17.6,100,7.9,11.5,24140.0,0.0,1015.1
SPRU,2025-06-13T06:00,19.1,17.6,96,9.2,14.0,24140.0,0.0,1015.3
SPRU,2025-06-13T07:00,19.2,17.5,88,11.0,16.6,24140.0,0.0,1015.6
SPRU,2025-06-13T08:00,19.5,17.3,85,13.3,19.8,24140.0,0.0,1016.3
SPRU,2025-06-13T09:00,20.0,17.3,94,14.9,22.0,24140.0,0.0,1016.9
SPRU,2025-06-13T10:00,20.5,17.3,93,15.6,23.0,24140.0,0.0,1016.9
SPRU,2025-06-13T11:00,20.9,17.4,97,15.5,23.0,24140.0,0.0,1016.5
SPRU,2025-06-13T12:00,21.4,17.0,100,16.9,24.8,24140.0,0.0,1015.9
SPRU,2025-06-13T13:00,21.8,17.0,100,18.7,27.4,24140.0,0.0,1015.0
SPRU,2025-06-13T14:00,22.0,16.9,100,18.6,28.1,24140.0,0.0,1014.1
SPRU,2025-06-13T15:00,21.9,16.8,98,17.7,27.4,24140.0,0.0,1013.3
SPRU,2025-06-13T16:00,21.5,16.7,100,18.1,26.6,24140.0,0.0,1013.0
SPRU,2025-06-13T17:00,21.0,16.8,43,19.4,28.1,24140.0,0.0,1013.2
SPRU,2025-06-13T18:00,20.4,17.0,88,18.4,28.1,24140.0,0.0,1013.7
SPRU,2025-06-13T19:00,20.0,17.2,80,16.1,26.6,24140.0,0.0,1014.1
SPRU,2025-06-13T20:00,19.8,17.4,42,13.9,23.4,16880.0,0.0,1014.5
SPRU,2025-06-13T21:00,19.7,17.5,100,13.8,20.5,24140.0,0.0,1015.2
SPRU,2025-06-13T22:00,19.6,17.6,100,17.0,24.8,24140.0,0.0,1015.7
SPRU,2025-06-13T23:00,19.6,17.7,88,20.5,29.5,24140.0,0.0,1015.9
SPRU,2025-06-14T00:00,19.5,17.9,99,17.5,29.2,23760.0,0.0,1015.9
SPRU,2025-06-14T01:00,19.5,17.9,100,14.7,25.2,17960.0,0.0,1015.5
SPRU,2025-06-14T02:00,19.5,17.6,94,13.0,21.6,24140.0,0.0,1015.2
SPRU,2025-06-14T03:00,19.4,17.8,93,13.5,19.8,24140.0,0.0,1015.1
SPRU,2025-06-14T04:00,19.4,17.6,92,12.9,20.2,21580.0,0.0,1015.4
SPRU,2025-06-14T05:00,19.4,17.6,91,11.3,19.1,24140.0,0.0,1015.9
SPRU,2025-06-14T06:00,19.4,17.7,91,10.2,16.6,24140.0,0.0,1016.3
SPRU,2025-06-14T07:00,19.4,17.8,95,10.1,15.1,24140.0,0.0,1016.5
SPRU,2025-06-14T08:00,19.8,17.6,99,12.2,18.0,24140.0,0.0,1017.1
SPRU,2025-06-14T09:00,20.2,17.5,100,14.1,20.9,24140.0,0.0,1017.4
SPRU,2025-06-14T10:00,20.9,17.2,97,14.4,22.0,24140.0,0.0,1017.3
SPRU,2025-06-14T11:00,21.8,17.0,59,14.3,21.2,24140.0,0.0,1016.8
SPRU,2025-06-14T12:00,22.1,16.8,16,17.7,25.9,24140.0,0.0,1016.1
SPRU,2025-06-14T13:00,22.2,16.5,24,18.7,27.4,24140.0,0.0,1015.4
SPRU,2025-06-14T14:00,22.1,16.4,29,19.4,28.4,24140.0,0.0,1014.6
SPRU,2025-06-14T15:00,21.8,16.5,9,19.8,28.8,24140.0,0.0,1014.1
SPRU,2025-06-14T16:00,21.2,16.8,18,19.3,28.8,24140.0,0.0,1014.1
SPRU,2025-06-14T17:00,20.8,17.2,46,18.3,28.1,24140.0,0.0,1014.2
SPRU,2025-06-14T18:00,20.1,17.5,70,17.8,26.6,24140.0,0.0,1014.6
SPRU,2025-06-14T19:00,19.6,17.8,87,17.9,25.9,24140.0,0.0,1015.1
SPRU,2025-06-14T20:00,19.5,17.8,88,17.9,26.3,24140.0,0.0,1015.9
SPRU,2025-06-14T21:00,19.5,17.7,94,16.6,25.6,24140.0,0.0,1016.6
SPRU,2025-06-14T22:00,19.6,17.6,96,14.8,24.1,24140.0,0.0,1017.0
SPRU,2025-06-14T23:00,19.7,17.5,100,13.7,21.6,24140.0,0.0,1017.0
SPRU,2025-06-15T00:00,19.7,17.6,100,12.9,20.2,24140.0,0.0,1017.0
